timestamp,entry_minute,time_left_min,regime,signal,model_up,model_down,mkt_up,mkt_down,edge_up,edge_down,recommendation
2026-02-13T15:42:05.820Z,12.093,2.903,TREND_UP,NO TRADE,0.532255925925926,0.46774407407407403,0.55,0.42,-0.034754383352424645,0.034754383352424534,NO_TRADE
2026-02-13T15:42:07.065Z,12.114,2.882,TREND_UP,NO TRADE,0.5320255555555555,0.46797444444444447,0.53,0.46,-0.00332797979797983,0.0033279797979797743,NO_TRADE
2026-02-13T15:42:08.338Z,12.134,2.861,TREND_UP,NO TRADE,0.5317896296296296,0.4682103703703704,0.53,0.46,-0.003563905723905747,0.0035639057239056915,NO_TRADE
2026-02-13T15:42:09.596Z,12.156,2.840,TREND_UP,NO TRADE,0.5315566666666667,0.4684433333333333,0.55,0.42,-0.03545364261168393,0.03545364261168382,NO_TRADE
2026-02-13T15:42:10.845Z,12.177,2.819,TREND_UP,NO TRADE,0.5313255555555556,0.4686744444444444,0.62,0.37,-0.09493707070707069,0.09493707070707064,NO_TRADE
2026-02-13T15:42:12.094Z,12.197,2.798,TREND_UP,NO TRADE,0.531094074074074,0.46890592592592595,0.66,0.33,-0.1355725925925927,0.13557259259259258,NO_TRADE
2026-02-13T15:42:13.361Z,12.218,2.777,TREND_UP,NO TRADE,0.5308592592592593,0.46914074074074075,0.6709950248756219,0.31,-0.1531350606514822,0.1531350606514822,NO_TRADE
2026-02-13T15:42:14.608Z,12.239,2.757,TREND_UP,NO TRADE,0.5306287037037037,0.46937129629629626,0.66,0.33,-0.136037962962963,0.1360379629629629,NO_TRADE
2026-02-13T15:42:15.849Z,12.260,2.736,TREND_UP,NO TRADE,0.5303988888888889,0.46960111111111114,0.68,0.31,-0.1564697979797981,0.156469797979798,NO_TRADE
2026-02-13T15:42:17.106Z,12.281,2.715,TREND_UP,NO TRADE,0.5301661111111111,0.4698338888888889,0.65,0.34,-0.12639954545454546,0.1263995454545454,NO_TRADE
2026-02-13T15:42:18.382Z,12.302,2.694,TREND_UP,NO TRADE,0.5299296296296296,0.47007037037037036,0.69,0.3,-0.16704006734006727,0.16704006734006732,NO_TRADE
2026-02-13T15:42:19.631Z,12.323,2.673,TREND_UP,NO TRADE,0.5296983333333333,0.47030166666666673,0.7,0.29,-0.1773723737373738,0.1773723737373738,NO_TRADE
2026-02-13T15:42:20.884Z,12.344,2.652,TREND_UP,NO TRADE,0.5294662962962963,0.47053370370370373,0.7009950248756219,0.29,-0.17789853125528776,0.17789853125528765,NO_TRADE
2026-02-13T15:42:22.243Z,12.365,2.629,TREND_UP,NO TRADE,0.529215,0.470785,0.64,0.35,-0.11724964646464653,0.11724964646464647,NO_TRADE
2026-02-13T15:42:23.498Z,12.388,2.608,TREND_UP,NO TRADE,0.5289822222222222,0.47101777777777776,0.64,0.35,-0.11748242424242428,0.11748242424242422,NO_TRADE
2026-02-13T15:42:24.756Z,12.409,2.587,TREND_UP,NO TRADE,0.5287492592592592,0.4712507407407408,0.65,0.34,-0.12781639730639738,0.12781639730639732,NO_TRADE
2026-02-13T15:42:26.005Z,12.429,2.567,TREND_UP,NO TRADE,0.5285179629629629,0.47148203703703706,0.63,0.36,-0.10784567340067341,0.10784567340067341,NO_TRADE
2026-02-13T15:42:27.253Z,12.450,2.546,TREND_UP,NO TRADE,0.5282868518518519,0.47171314814814813,0.58,0.41,-0.05757173400673399,0.05757173400673399,NO_TRADE
2026-02-13T15:42:28.508Z,12.471,2.525,TREND_UP,NO TRADE,0.5280546296296296,0.47194537037037043,0.6,0.39,-0.07800597643097651,0.07800597643097645,NO_TRADE
2026-02-13T15:42:29.759Z,12.492,2.504,TREND_UP,NO TRADE,0.5278227777777778,0.47217722222222225,0.61,0.38,-0.08833883838383838,0.08833883838383838,NO_TRADE
2026-02-13T15:42:31.007Z,12.513,2.483,TREND_UP,NO TRADE,0.5275916666666667,0.4724083333333333,0.61,0.38,-0.08856994949494945,0.08856994949494945,NO_TRADE
2026-02-13T15:42:32.265Z,12.534,2.462,TREND_UP,NO TRADE,0.5273588888888889,0.47264111111111107,0.57,0.42,-0.04839868686868676,0.04839868686868681,NO_TRADE
2026-02-13T15:42:33.513Z,12.555,2.442,TREND_UP,NO TRADE,0.5271277777777778,0.47287222222222225,0.58,0.41,-0.058730808080808106,0.058730808080808106,NO_TRADE
2026-02-13T15:42:34.758Z,12.575,2.421,TREND_UP,NO TRADE,0.526897037037037,0.47310296296296295,0.62,0.37,-0.09936558922558925,0.09936558922558919,NO_TRADE
2026-02-13T15:42:35.999Z,12.596,2.400,TREND_UP,NO TRADE,0.5266672222222222,0.4733327777777778,0.61,0.38,-0.08949439393939396,0.08949439393939396,NO_TRADE
2026-02-13T15:42:37.241Z,12.617,2.379,TREND_UP,NO TRADE,0.526437037037037,0.47356296296296296,0.6,0.39,-0.07962356902356904,0.07962356902356899,NO_TRADE
2026-02-13T15:42:38.485Z,12.637,2.359,TREND_UP,NO TRADE,0.5262070370370371,0.4737929629629629,0.58,0.41,-0.05965154882154877,0.05965154882154877,NO_TRADE
2026-02-13T15:42:39.748Z,12.658,2.338,TREND_UP,NO TRADE,0.5259729629629629,0.4740270370370371,0.58,0.41,-0.059885622895622936,0.059885622895622936,NO_TRADE
2026-02-13T15:42:41.001Z,12.679,2.317,TREND_UP,NO TRADE,0.5257411111111111,0.4742588888888889,0.54,0.43,-0.03095991981672397,0.03095991981672397,NO_TRADE
2026-02-13T15:42:42.256Z,12.700,2.296,TREND_UP,NO TRADE,0.5255088888888889,0.4744911111111111,0.52,0.47,0.00025636363636361015,-0.00025636363636366566,NO_TRADE
2026-02-13T15:42:43.499Z,12.721,2.275,TREND_UP,NO TRADE,0.5252783333333333,0.4747216666666667,0.53,0.46,-0.010075202020202068,0.010075202020202012,NO_TRADE
2026-02-13T15:42:44.754Z,12.742,2.254,TREND_UP,NO TRADE,0.5250461111111111,0.4749538888888889,0.62,0.37,-0.1012165151515152,0.10121651515151514,NO_TRADE
2026-02-13T15:42:46.000Z,12.763,2.233,TREND_UP,NO TRADE,0.5248151851851852,0.4751848148148148,0.62,0.37,-0.10144744107744108,0.10144744107744103,NO_TRADE
2026-02-13T15:42:47.251Z,12.784,2.213,TREND_UP,NO TRADE,0.5245835185185185,0.4754164814814815,0.59,0.4,-0.07137607744107743,0.07137607744107743,NO_TRADE
2026-02-13T15:42:48.494Z,12.804,2.192,TREND_UP,NO TRADE,0.5243533333333333,0.47564666666666666,0.59,0.4009950248756219,-0.07100787957896149,0.07100787957896143,NO_TRADE
2026-02-13T15:42:49.977Z,12.825,2.167,TREND_UP,NO TRADE,0.5240790740740741,0.47592092592592594,0.6,0.39,-0.08198153198653202,0.08198153198653196,NO_TRADE
2026-02-13T15:42:51.219Z,12.850,2.146,TREND_UP,NO TRADE,0.5238488888888889,0.4761511111111111,0.56,0.41,-0.05347069873997712,0.05347069873997706,NO_TRADE
2026-02-13T15:42:52.475Z,12.871,2.125,TREND_UP,NO TRADE,0.5236161111111111,0.47638388888888894,0.51,0.48,0.008464595959595922,-0.008464595959595922,NO_TRADE
2026-02-13T15:42:53.737Z,12.892,2.104,TREND_UP,NO TRADE,0.5233827777777778,0.47661722222222225,0.49,0.5,0.02843328282828278,-0.028433282828282835,NO_TRADE
2026-02-13T15:42:54.985Z,12.912,2.084,TREND_UP,NO TRADE,0.5231514814814815,0.4768485185185185,0.4309950248756219,0.55,0.08380672034952086,-0.08380672034952086,NO_TRADE
2026-02-13T15:42:56.231Z,12.933,2.063,TREND_UP,NO TRADE,0.5229205555555555,0.4770794444444445,0.55,0.44,-0.03263500000000008,0.032635000000000025,NO_TRADE
2026-02-13T15:42:57.488Z,12.954,2.042,TREND_UP,NO TRADE,0.5226879629629629,0.47731203703703706,0.55,0.44,-0.03286759259259264,0.03286759259259259,NO_TRADE
2026-02-13T15:42:58.745Z,12.975,2.021,TREND_UP,NO TRADE,0.522455,0.477545,0.55,0.44,-0.03310055555555558,0.03310055555555552,NO_TRADE
2026-02-13T15:42:59.999Z,12.996,2.000,TREND_UP,NO TRADE,0.5222227777777778,0.4777772222222222,0.55,0.44,-0.03333277777777777,0.03333277777777771,NO_TRADE
2026-02-13T15:43:01.472Z,13.017,1.976,TREND_UP,NO TRADE,0.5219501851851852,0.4780498148148148,0.55,0.44,-0.03360537037037037,0.03360537037037031,NO_TRADE
2026-02-13T15:43:02.723Z,13.041,1.955,TREND_UP,NO TRADE,0.5217185185185185,0.47828148148148153,0.55,0.44,-0.03383703703703711,0.033837037037037054,NO_TRADE
2026-02-13T15:43:03.966Z,13.062,1.934,TREND_UP,NO TRADE,0.5214881481481481,0.47851185185185185,0.55,0.44,-0.034067407407407435,0.03406740740740738,NO_TRADE
2026-02-13T15:43:05.221Z,13.083,1.913,TREND_UP,NO TRADE,0.521255925925926,0.47874407407407404,0.55,0.44,-0.034299629629629624,0.03429962962962957,NO_TRADE
2026-02-13T15:43:06.477Z,13.104,1.892,TREND_UP,NO TRADE,0.5210233333333333,0.4789766666666667,0.55,0.44,-0.0345322222222223,0.03453222222222224,NO_TRADE
2026-02-13T15:43:07.720Z,13.125,1.871,TREND_UP,NO TRADE,0.520792962962963,0.47920703703703704,0.55,0.44,-0.03476259259259262,0.03476259259259257,NO_TRADE
2026-02-13T15:43:08.973Z,13.146,1.850,TREND_UP,NO TRADE,0.520560925925926,0.47943907407407405,0.55,0.44,-0.034994629629629626,0.03499462962962957,NO_TRADE
2026-02-13T15:43:10.213Z,13.166,1.830,TREND_UP,NO TRADE,0.5203314814814815,0.47966851851851855,0.55,0.44,-0.03522407407407413,0.035224074074074074,NO_TRADE
2026-02-13T15:43:11.460Z,13.187,1.809,TREND_UP,NO TRADE,0.5201003703703704,0.4798996296296296,0.55,0.44,-0.0354551851851852,0.035455185185185145,NO_TRADE
2026-02-13T15:43:12.711Z,13.208,1.788,TREND_UP,NO TRADE,0.5198688888888889,0.48013111111111106,0.55,0.44,-0.035686666666666644,0.03568666666666659,NO_TRADE
2026-02-13T15:43:13.976Z,13.229,1.767,TREND_UP,NO TRADE,0.5196346296296296,0.4803653703703704,0.55,0.44,-0.035920925925925995,0.03592092592592594,NO_TRADE
2026-02-13T15:43:15.652Z,13.250,1.739,TREND_UP,NO TRADE,0.5193240740740741,0.4806759259259259,0.55,0.44,-0.036231481481481476,0.03623148148148142,NO_TRADE
2026-02-13T15:43:16.908Z,13.278,1.718,TREND_UP,NO TRADE,0.5190914814814814,0.48090851851851857,0.55,0.44,-0.03646407407407415,0.03646407407407409,NO_TRADE
2026-02-13T15:43:18.190Z,13.299,1.697,TREND_UP,NO TRADE,0.5188542592592592,0.4811457407407408,0.55,0.44,-0.03670129629629637,0.036701296296296315,NO_TRADE
2026-02-13T15:43:19.440Z,13.320,1.676,TREND_UP,NO TRADE,0.5186227777777778,0.48137722222222223,0.55,0.44,-0.036932777777777814,0.03693277777777776,NO_TRADE
2026-02-13T15:43:20.682Z,13.341,1.655,TREND_UP,NO TRADE,0.5183925925925926,0.4816074074074074,0.55,0.44,-0.03716296296296295,0.0371629629629629,NO_TRADE
2026-02-13T15:43:22.373Z,13.361,1.627,TREND_UP,NO TRADE,0.5180796296296296,0.4819203703703704,0.55,0.44,-0.03747592592592597,0.03747592592592591,NO_TRADE
2026-02-13T15:43:23.630Z,13.390,1.606,TREND_UP,NO TRADE,0.5178468518518519,0.48215314814814814,0.55,0.44,-0.037708703703703716,0.03770870370370366,NO_TRADE
2026-02-13T15:43:24.875Z,13.411,1.585,TREND_UP,NO TRADE,0.5176162962962962,0.48238370370370376,0.55,0.44,-0.03793925925925934,0.037939259259259284,NO_TRADE
2026-02-13T15:43:26.126Z,13.431,1.565,TREND_UP,NO TRADE,0.5173846296296296,0.4826153703703704,0.55,0.44,-0.03817092592592597,0.038170925925925914,NO_TRADE
2026-02-13T15:43:27.371Z,13.452,1.544,TREND_UP,NO TRADE,0.5171542592592593,0.4828457407407407,0.55,0.44,-0.038401296296296294,0.03840129629629624,NO_TRADE
2026-02-13T15:43:29.057Z,13.473,1.516,TREND_UP,NO TRADE,0.516842037037037,0.483157962962963,0.55,0.44,-0.038713518518518564,0.03871351851851851,NO_TRADE
2026-02-13T15:43:30.299Z,13.501,1.495,TREND_UP,NO TRADE,0.5166116666666667,0.4833883333333333,0.55,0.44,-0.03894388888888889,0.038943888888888833,NO_TRADE
2026-02-13T15:43:31.542Z,13.522,1.474,TREND_UP,NO TRADE,0.5163816666666666,0.4836183333333334,0.55,0.44,-0.03917388888888895,0.0391738888888889,NO_TRADE
2026-02-13T15:43:32.784Z,13.542,1.454,TREND_UP,NO TRADE,0.5161516666666667,0.4838483333333333,0.55,0.44,-0.039403888888888905,0.03940388888888885,NO_TRADE
2026-02-13T15:43:34.053Z,13.563,1.432,TREND_UP,NO TRADE,0.5159164814814815,0.4840835185185185,0.55,0.44,-0.03963907407407408,0.03963907407407402,NO_TRADE
